url,lat,long,restaurant,grocery,cafe,park,school,hospital,parking
https://www.realtor.com/realestateandhomes-detail/M1099270391?listing_status=rental,47.656995,-122.315226,20,3,20,20,20,9,20
https://www.realtor.com/realestateandhomes-detail/M9147795072?listing_status=rental,47.597066,-122.311986,20,6,14,20,20,1,20
https://www.realtor.com/realestateandhomes-detail/M1258470497?listing_status=rental,47.613397,-122.32518,20,5,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2576449248?listing_status=rental,47.625428,-122.320861,20,1,20,20,18,6,20
https://www.realtor.com/realestateandhomes-detail/M9535233102?listing_status=rental,47.686538,-122.376401,20,2,8,8,18,2,3
https://www.realtor.com/realestateandhomes-detail/M1043223055?listing_status=rental,47.614723,-122.322267,20,7,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1150051032?listing_status=rental,47.641413,-122.32502,20,2,8,20,14,2,20
https://www.realtor.com/realestateandhomes-detail/M9254982803?listing_status=rental,47.616772,-122.317253,20,5,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9162212115?listing_status=rental,,,0,0,0,0,0,0,0
https://www.realtor.com/realestateandhomes-detail/M9211189333?listing_status=rental,47.615563,-122.345639,20,5,20,20,17,9,20
https://www.realtor.com/realestateandhomes-detail/M1860725394?listing_status=rental,47.654798,-122.34205,20,2,20,15,20,4,20
https://www.realtor.com/realestateandhomes-detail/M2868610597?listing_status=rental,47.56137,-122.38232,20,3,20,12,18,4,20
https://www.realtor.com/realestateandhomes-detail/M9744011372?listing_status=rental,47.601167,-122.322561,20,9,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9289178403?listing_status=rental,,,0,0,0,0,0,0,0
https://www.realtor.com/realestateandhomes-detail/M1970715472?listing_status=rental,47.567029,-122.364934,14,0,5,7,7,0,7
https://www.realtor.com/realestateandhomes-detail/M2969838624?listing_status=rental,47.57981,-122.38554,20,2,9,11,13,1,9
https://www.realtor.com/realestateandhomes-detail/M2814816034?listing_status=rental,47.614552,-122.302277,20,5,19,20,20,9,20
https://www.realtor.com/realestateandhomes-detail/M2666734293?listing_status=rental,47.712179,-122.35508,16,1,3,7,9,0,0
https://www.realtor.com/realestateandhomes-detail/M2845345951?listing_status=rental,47.659613,-122.313979,20,3,20,20,20,6,20
https://www.realtor.com/realestateandhomes-detail/M1405285685?listing_status=rental,47.64823,-122.33596,20,0,12,20,12,4,20
https://www.realtor.com/realestateandhomes-detail/M1893239578?listing_status=rental,47.61695,-122.307806,20,4,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M9553514027?listing_status=rental,47.626289,-122.322083,20,1,20,20,12,4,20
https://www.realtor.com/realestateandhomes-detail/M9225644962?listing_status=rental,47.611912,-122.345449,20,5,20,20,19,11,20
https://www.realtor.com/realestateandhomes-detail/M2078790222?listing_status=rental,47.521665,-122.362496,20,2,13,8,17,2,4
https://www.realtor.com/realestateandhomes-detail/M1886900607?listing_status=rental,47.703461,-122.333155,20,2,9,13,19,7,20
https://www.realtor.com/realestateandhomes-detail/M9472684649?listing_status=rental,47.57859,-122.295578,20,2,7,20,20,0,5
https://www.realtor.com/realestateandhomes-detail/M9127386733?listing_status=rental,47.599834,-122.328644,20,9,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2107626784?listing_status=rental,47.633411,-122.341444,20,0,10,20,18,5,20
https://www.realtor.com/realestateandhomes-detail/M2160320827?listing_status=rental,47.60786,-122.327956,20,9,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2022675782?listing_status=rental,47.63077,-122.34258,20,0,20,20,16,6,20
https://www.realtor.com/realestateandhomes-detail/M9282572993?listing_status=rental,47.63694,-122.357338,20,3,10,20,20,0,3
https://www.realtor.com/realestateandhomes-detail/M1164366748?listing_status=rental,47.677225,-122.377123,20,1,13,7,20,1,8
https://www.realtor.com/realestateandhomes-detail/M1538389513?listing_status=rental,47.623986,-122.330087,20,1,20,20,9,4,20
https://www.realtor.com/realestateandhomes-detail/M9771417166?listing_status=rental,47.652088,-122.392273,14,0,6,7,10,0,1
https://www.realtor.com/realestateandhomes-detail/M2107962178?listing_status=rental,47.613248,-122.313749,20,7,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1103655880?listing_status=rental,47.61355,-122.332501,20,7,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1011554371?listing_status=rental,47.61328,-122.31879,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9405944304?listing_status=rental,47.689113,-122.377172,20,2,9,7,19,1,4
https://www.realtor.com/realestateandhomes-detail/M1118301395?listing_status=rental,47.621521,-122.355802,20,2,20,20,12,4,20
https://www.realtor.com/realestateandhomes-detail/M1050925947?listing_status=rental,47.574891,-122.386397,20,2,9,11,18,1,10
https://www.realtor.com/realestateandhomes-detail/M9491774266?listing_status=rental,47.611481,-122.329765,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2498218097?listing_status=rental,47.673579,-122.36686,20,2,17,9,19,1,4
https://www.realtor.com/realestateandhomes-detail/M1936382902?listing_status=rental,47.66417,-122.304909,20,3,20,20,18,7,20
https://www.realtor.com/realestateandhomes-detail/M2370232514?listing_status=rental,47.6638,-122.314507,20,3,20,20,20,6,20
https://www.realtor.com/realestateandhomes-detail/M1569911914?listing_status=rental,47.73188,-122.31166,6,0,4,6,10,0,2
https://www.realtor.com/realestateandhomes-detail/M1142896917?listing_status=rental,47.624229,-122.306923,20,3,15,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M9010606300?listing_status=rental,47.609207,-122.327095,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1188540973?listing_status=rental,47.587936,-122.318202,20,2,4,17,9,1,20
https://www.realtor.com/realestateandhomes-detail/M9001855013?listing_status=rental,47.611809,-122.322357,20,6,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2022479641?listing_status=rental,47.588621,-122.386651,20,1,7,16,7,1,6
https://www.realtor.com/realestateandhomes-detail/M1551142474?listing_status=rental,47.647984,-122.356456,20,1,13,16,20,5,20
https://www.realtor.com/realestateandhomes-detail/M2752470294?listing_status=rental,47.61879,-122.35451,20,3,20,20,10,4,20
https://www.realtor.com/realestateandhomes-detail/M1207900613?listing_status=rental,47.605,-122.323153,20,10,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1017337104?listing_status=rental,47.615632,-122.353306,20,3,20,20,7,4,20
https://www.realtor.com/realestateandhomes-detail/M9166071813?listing_status=rental,47.614796,-122.313148,20,5,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2562648773?listing_status=rental,47.623627,-122.32696,20,0,20,20,11,4,20
https://www.realtor.com/realestateandhomes-detail/M1047451013?listing_status=rental,47.623627,-122.360263,20,1,20,20,13,2,20
https://www.realtor.com/realestateandhomes-detail/M9632263816?listing_status=rental,47.691845,-122.357117,20,1,16,7,20,0,8
https://www.realtor.com/realestateandhomes-detail/M1125878917?listing_status=rental,47.695462,-122.373153,19,2,12,6,7,1,3
https://www.realtor.com/realestateandhomes-detail/M9055825329?listing_status=rental,47.67601,-122.312599,20,3,20,20,18,1,15
https://www.realtor.com/realestateandhomes-detail/M1654212062?listing_status=rental,47.604779,-122.318483,20,9,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9257394040?listing_status=rental,47.535927,-122.279816,20,2,5,12,13,0,2
https://www.realtor.com/realestateandhomes-detail/M9431499744?listing_status=rental,47.622669,-122.324364,20,1,20,20,17,6,20
https://www.realtor.com/realestateandhomes-detail/M9533318933?listing_status=rental,47.625046,-122.351906,20,1,20,20,20,4,20
https://www.realtor.com/realestateandhomes-detail/M1711079890?listing_status=rental,47.620687,-122.357117,20,2,20,20,10,4,20
https://www.realtor.com/realestateandhomes-detail/M9600794624?listing_status=rental,47.668339,-122.388817,20,0,20,14,15,8,20
https://www.realtor.com/realestateandhomes-detail/M9145200476?listing_status=rental,47.602306,-122.320122,20,10,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9925661399?listing_status=rental,47.710709,-122.324768,20,2,15,9,14,9,17
https://www.realtor.com/realestateandhomes-detail/M2269223559?listing_status=rental,47.6197,-122.321271,20,5,20,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M9663907289?listing_status=rental,47.599117,-122.301163,20,4,12,20,19,0,5
https://www.realtor.com/realestateandhomes-detail/M9242873463?listing_status=rental,47.637333,-122.357491,20,3,10,20,20,0,3
https://www.realtor.com/realestateandhomes-detail/M2235122074?listing_status=rental,47.732198,-122.294876,12,1,2,3,8,0,2
https://www.realtor.com/realestateandhomes-detail/M9752937996?listing_status=rental,47.622397,-122.343275,20,3,20,20,16,5,20
https://www.realtor.com/realestateandhomes-detail/M2295606105?listing_status=rental,47.639056,-122.327455,20,2,6,20,17,2,20
https://www.realtor.com/realestateandhomes-detail/M2558263620?listing_status=rental,47.62051,-122.33135,20,3,20,20,19,10,20
https://www.realtor.com/realestateandhomes-detail/M9174119060?listing_status=rental,47.668113,-122.370996,20,4,20,15,20,10,20
https://www.realtor.com/realestateandhomes-detail/M2747206716?listing_status=rental,47.67553,-122.3872,20,0,20,12,19,4,20
https://www.realtor.com/realestateandhomes-detail/M2000524466?listing_status=rental,47.691287,-122.290247,9,1,3,11,14,0,5
https://www.realtor.com/realestateandhomes-detail/M1050478755?listing_status=rental,47.665934,-122.377045,20,4,20,13,20,10,20
https://www.realtor.com/realestateandhomes-detail/M1157018724?listing_status=rental,47.562149,-122.288047,20,2,6,20,12,0,6
https://www.realtor.com/realestateandhomes-detail/M9086660534?listing_status=rental,47.625153,-122.336845,20,1,20,20,12,7,20
https://www.realtor.com/realestateandhomes-detail/M1036016023?listing_status=rental,47.623703,-122.336208,20,1,20,20,10,6,20
https://www.realtor.com/realestateandhomes-detail/M9723223288?listing_status=rental,47.659023,-122.315193,20,3,20,20,20,6,20
https://www.realtor.com/realestateandhomes-detail/M9124067914?listing_status=rental,47.614525,-122.324738,20,4,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1067855201?listing_status=rental,47.616763,-122.346902,20,4,20,20,17,9,20
https://www.realtor.com/realestateandhomes-detail/M9239186904?listing_status=rental,47.660851,-122.318466,20,3,20,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M1176634487?listing_status=rental,47.731374,-122.293126,13,1,2,3,8,0,1
https://www.realtor.com/realestateandhomes-detail/M1096736307?listing_status=rental,47.562724,-122.385065,20,3,20,8,19,4,20
https://www.realtor.com/realestateandhomes-detail/M9360297718?listing_status=rental,47.681115,-122.324561,20,3,20,12,19,2,14
https://www.realtor.com/realestateandhomes-detail/M9223852705?listing_status=rental,47.621487,-122.32695,20,2,20,20,18,4,20
https://www.realtor.com/realestateandhomes-detail/M9925183048?listing_status=rental,47.692715,-122.35508,20,1,15,6,20,0,10
https://www.realtor.com/realestateandhomes-detail/M1124685763?listing_status=rental,47.636376,-122.357344,20,3,10,20,20,0,2
https://www.realtor.com/realestateandhomes-detail/M9728081600?listing_status=rental,47.548775,-122.38678,13,1,5,7,12,0,1
https://www.realtor.com/realestateandhomes-detail/M9246106824?listing_status=rental,47.536831,-122.282677,20,2,5,15,16,0,2
https://www.realtor.com/realestateandhomes-detail/M1258954954?listing_status=rental,47.662231,-122.319891,20,3,20,17,20,5,20
https://www.realtor.com/realestateandhomes-detail/M1027352992?listing_status=rental,47.530938,-122.362943,9,1,3,10,7,3,0
https://www.realtor.com/realestateandhomes-detail/M1297881845?listing_status=rental,47.624911,-122.330455,20,1,20,20,9,5,20
https://www.realtor.com/realestateandhomes-detail/M1486528557?listing_status=rental,47.599001,-122.308705,20,6,19,20,20,17,20
https://www.realtor.com/realestateandhomes-detail/M2199889890?listing_status=rental,47.65299,-122.343036,20,2,20,14,20,4,20
https://www.realtor.com/realestateandhomes-detail/M2958661166?listing_status=rental,47.615059,-122.327153,20,4,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1391291851?listing_status=rental,47.626036,-122.327606,20,0,20,20,10,4,20
https://www.realtor.com/realestateandhomes-detail/M9258838673?listing_status=rental,47.601028,-122.326042,20,9,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9738357958?listing_status=rental,47.626675,-122.341759,20,1,20,20,10,9,20
https://www.realtor.com/realestateandhomes-detail/M1097966083?listing_status=rental,47.625989,-122.342744,20,1,20,20,11,9,20
https://www.realtor.com/realestateandhomes-detail/M1907120210?listing_status=rental,47.711455,-122.326756,20,2,15,8,13,12,15
https://www.realtor.com/realestateandhomes-detail/M1112165387?listing_status=rental,47.67679,-122.318801,20,3,20,17,20,2,15
https://www.realtor.com/realestateandhomes-detail/M1824561655?listing_status=rental,47.60609,-122.33872,20,4,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1729954587?listing_status=rental,47.652826,-122.354136,20,2,20,15,20,4,20
https://www.realtor.com/realestateandhomes-detail/M1708508540?listing_status=rental,47.617517,-122.352919,20,3,20,20,8,5,20
https://www.realtor.com/realestateandhomes-detail/M1876168016?listing_status=rental,47.66839,-122.372213,20,4,20,15,20,10,20
https://www.realtor.com/realestateandhomes-detail/M1629400954?listing_status=rental,47.651961,-122.343066,20,1,20,16,20,6,20
https://www.realtor.com/realestateandhomes-detail/M9518343681?listing_status=rental,47.599518,-122.299088,20,4,10,20,18,0,4
https://www.realtor.com/realestateandhomes-detail/M9221645075?listing_status=rental,47.616924,-122.305321,20,5,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M1746106668?listing_status=rental,47.614282,-122.316512,20,6,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1710297305?listing_status=rental,47.646621,-122.325531,20,2,12,20,18,2,18
https://www.realtor.com/realestateandhomes-detail/M9948486087?listing_status=rental,47.718826,-122.297531,20,1,3,9,19,0,2
https://www.realtor.com/realestateandhomes-detail/M1144313023?listing_status=rental,47.615002,-122.317778,20,5,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2214901372?listing_status=rental,47.564122,-122.385848,20,3,20,7,20,4,20
https://www.realtor.com/realestateandhomes-detail/M9171069338?listing_status=rental,47.712524,-122.313171,20,3,10,8,17,1,4
https://www.realtor.com/realestateandhomes-detail/M1036575012?listing_status=rental,47.647985,-122.378428,18,0,5,9,12,0,11
https://www.realtor.com/realestateandhomes-detail/M1710968092?listing_status=rental,47.621533,-122.358972,20,1,20,20,10,2,20
https://www.realtor.com/realestateandhomes-detail/M2096298458?listing_status=rental,47.63101,-122.357083,20,3,20,20,20,1,20
https://www.realtor.com/realestateandhomes-detail/M2889923997?listing_status=rental,47.613058,-122.346583,20,5,20,20,17,10,20
https://www.realtor.com/realestateandhomes-detail/M9163542114?listing_status=rental,47.621326,-122.324387,20,2,20,20,20,6,20
https://www.realtor.com/realestateandhomes-detail/M2653072579?listing_status=rental,47.60245,-122.32119,20,9,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2068987046?listing_status=rental,47.619118,-122.338083,20,6,20,20,15,9,20
https://www.realtor.com/realestateandhomes-detail/M9996452417?listing_status=rental,47.613682,-122.323059,20,6,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1790530880?listing_status=rental,47.649305,-122.346166,20,1,20,18,20,6,20
https://www.realtor.com/realestateandhomes-detail/M1354129299?listing_status=rental,47.613344,-122.323011,20,6,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1700164730?listing_status=rental,47.605707,-122.320346,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2934897570?listing_status=rental,47.56435,-122.375216,20,3,19,10,17,4,18
